module_index,module,symbol_type,static,name,segment,offset,file_offset,subsystems
49,D:\MOX\OTHERS\HOMEGEN.C,code,True,Add_Non_Food_Planets_To_List_,1,437296,1049220,food
49,D:\MOX\OTHERS\HOMEGEN.C,code,True,Ensure_At_Least_1_Food_Planet_,1,439857,1051781,food
49,D:\MOX\OTHERS\HOMEGEN.C,code,True,Is_Added_Food_World_,1,443286,1055210,food
54,D:\MOX\OTHERS\MAPGEN.C,code,False,Generate_Food_Per_Farmer_,1,507811,1119735,food
54,D:\MOX\OTHERS\MAPGEN.C,code,False,Generate_Max_Farms_,1,507934,1119858,food
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Make_First_Unassigned_Into_Farmer_,1,813568,1425492,food;ai
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Food2_Per_Farmer_,1,843838,1455762,food;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Food_Production_,1,845412,1457336,food;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Food_Production_,1,846621,1458545,food;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Create_Shadow_Farmer_,1,723721,1335645,food;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Shadow_Farmer_Bitm_,1,723841,1335765,food;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Food_,1,735031,1346955,food;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Food_Maintenance_,1,846667,1458591,food;economy;colony
15,D:\MOX\EVENTS.C,code,False,Allocate_Industrial_Accident_Hit_,1,79923,691847,industry
49,D:\MOX\OTHERS\HOMEGEN.C,code,False,Enforce_Abundant_Minerals_,1,438802,1050726,industry
49,D:\MOX\OTHERS\HOMEGEN.C,code,False,Enforce_Mineral_Richness_,1,439514,1051438,industry
54,D:\MOX\OTHERS\MAPGEN.C,code,False,Generate_Mineral_Class_,1,507995,1119919,industry
54,D:\MOX\OTHERS\MAPGEN.C,code,False,Get_Minerals_Extracted_,1,511296,1123220,industry
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Is_Mineral_Scarce_,1,568300,1180224,industry
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,qsort_by_minerals_,1,576791,1188715,industry
91,D:\MOX\OTHERS\AIBUILD.C,code,True,Industry_Worth_,1,786140,1398064,industry;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Grab_Worker_,1,812619,1424543,industry;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Industry_Sanity_Check_,1,814464,1426388,industry;ai
15,D:\MOX\EVENTS.C,code,False,Get_Event_Industrial_Accident_Colony_,1,78260,690184,industry;colony
15,D:\MOX\EVENTS.C,code,False,Get_Event_Mineral_Depletion_Colony_,1,78430,690354,industry;colony
15,D:\MOX\EVENTS.C,code,False,Get_Event_Mineral_Deposit_Colony_,1,78523,690447,industry;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,_minerals_per_mine,1,840885,1452809,industry;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Industry_Per_Worker_,1,846997,1458921,industry;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Empire_Base_Industry_Produced_,1,847175,1459099,industry;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_Production_,1,847387,1459311,industry;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Industry_Production_,1,849176,1461100,industry;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Industry_,1,735101,1347025,industry;colony
91,D:\MOX\OTHERS\AIBUILD.C,code,True,colony_less_industry_cmp_,1,789631,1401555,industry;colony;ai
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_Maintenance_,1,849222,1461146,industry;economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_To_Tax_,1,854262,1466186,industry;economy;colony
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Assign_Additional_Research_Industry_,1,812723,1424647,industry;research;ai
15,D:\MOX\EVENTS.C,code,False,Event_Check_Population_Boom_,1,79113,691037,population
107,D:\MOX\OTHERS\INVASION.C,code,True,Change_Pop_Ownership_,1,904183,1516107,population
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Eric_Pop_Fields_,1,749210,1361134,population
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,qsort_by_max_population_,1,576780,1188704,population
60,D:\MOX\OTHERS\SCORE.C,code,True,Build_Pop_Array_,1,579916,1191840,population
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Population_Score_,1,583879,1195803,population
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Total_Population_,1,584154,1196078,population
60,D:\MOX\OTHERS\SCORE.C,code,True,Set_Hi_Score_Pop_Icon_Ids_,1,589040,1200964,population
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_From_Tmp_Pop_,1,589622,1201546,population
118,D:\MOX\OTHERS\SETTLER.C,code,False,Pop_Tries_To_Settle_,1,978508,1590432,population
118,D:\MOX\OTHERS\SETTLER.C,code,False,Settle_Pop_,1,979222,1591146,population
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Sort_Pops_Fixed_,1,810921,1422845,population;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Sort_Pops_FI_,1,811341,1423265,population;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Sort_Pops_R_I_,1,811797,1423721,population;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Sort_Pops_FR_I_,1,811942,1423866,population;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Sort_Pops_F_IR_,1,813259,1425183,population;ai
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Pop_Prod_Produced_,1,843731,1455655,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Pop_Base_Prod_Produced_,1,844332,1456256,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Size_Subterranean_Pop_Bonus_,1,854548,1466472,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Size_And_Climate_Max_Population_,1,854552,1466476,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Size_And_Climate_Race_Pop_Limit_,1,854675,1466599,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Planet_Max_Population_For_Player_,1,854863,1466787,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Race_Pop_Limit_,1,855069,1466993,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_N_Pops_Of_Empire_,1,855150,1467074,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Pop_Grows_,1,858169,1470093,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Apply_Colony_Pop_Growth_,1,863690,1475614,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_Player_Max_Population_,1,875287,1487211,population;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_System_Population_,1,875369,1487293,population;colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Do_Colony_Info_Pop_Stuff_For_Pop_,1,675574,1287498,population;colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Pops_Identical_,1,695523,1307447,population;colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Colony_Pop_String_,1,695714,1307638,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Get_Effective_Pop_Player_,1,699852,1311776,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Pop_Race_String_,1,699930,1311854,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Pop_State_String_,1,700743,1312667,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Colony_Pop_Anim_,1,701609,1313533,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Pop_To_Pop_State_,1,707279,1319203,population;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Get_Scanned_Pop_,1,731540,1343464,population;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Get_Selected_Pop_,1,731802,1343726,population;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Add_Fields_Pop_For_,1,732018,1343942,population;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Pop_,1,734965,1346889,population;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Evaluate_Colony_Pop_Input_,1,737641,1349565,population;colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Enforce_Population_Limits_At_Colony_,1,903548,1515472,population;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Draw_Pop_Dark_,1,698635,1310559,population;colony;ui
74,D:\MOX\OTHERS\COLONY.C,code,True,Draw_Colony_Info_Pop_For_,1,707335,1319259,population;colony;ui
74,D:\MOX\OTHERS\COLONY.C,code,True,Draw_Colony_Info_Pop_,1,707952,1319876,population;colony;ui
74,D:\MOX\OTHERS\COLONY.C,code,True,Draw_Colony_Info_Pop_Scanned_,1,707979,1319903,population;colony;ui
74,D:\MOX\OTHERS\COLONY.C,code,True,Draw_Info_Name_And_Pop_,1,709684,1321608,population;colony;ui
78,D:\MOX\OTHERS\COLXPORT.C,code,True,Draw_Info_Pop_For_,1,742345,1354269,population;colony;ui
27,D:\MOX\DIPLOMAC.C,code,False,Diplomacy_Growth_,1,253291,865215,population;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Population_Comparison_,1,269976,881900,population;diplomacy
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Draw_Fleet_Pop_Added_Buttons_,1,397058,1008982,population;fleet;ui
121,D:\MOX\OTHERS\TRADE.C,code,True,Compute_N_Trade_And_Research_Pops_,1,989762,1601686,population;research;economy
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Cap_Pop_,1,580539,1192463,population;ui
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Pop_,1,582609,1194533,population;ui
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Population_Score_,1,583169,1195093,population;ui
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Reg_Pop_,1,583242,1195166,population;ui
122,D:\MOX\BILL.C,code,False,Cache_Player_Scientist_Anim_,1,996385,1608309,research
122,D:\MOX\BILL.C,code,False,Cache_Other_Scientist_Anim_,1,996392,1608316,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Review_Help_,1,997900,1609824,research
123,D:\MOX\BILLHELP.C,code,False,Technology_Select_Help_,1,997933,1609857,research
123,D:\MOX\BILLHELP.C,code,False,Technology_Change_Help_,1,997951,1609875,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Select_List_Right_Help_,1,997969,1609893,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Select_List_Left_Help_,1,997987,1609911,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Change_List_Right_Help_,1,998008,1609932,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Change_List_Left_Help_,1,998029,1609953,research
123,D:\MOX\BILLHELP.C,code,False,Tech_Swap_Help_,1,998239,1610163,research
123,D:\MOX\BILLHELP.C,code,False,Tribute_Tech_Help_,1,998302,1610226,research
125,D:\MOX\INFO.C,code,False,Print_Tech_Review_Item_,1,1015849,1627773,research
125,D:\MOX\INFO.C,code,True,Tech_Review_Subscreen_,1,1015895,1627819,research
125,D:\MOX\INFO.C,code,False,_Tech_Review_Subscreen_,1,1015923,1627847,research
125,D:\MOX\INFO.C,code,False,Init_Tech_Review_List_,1,1017361,1629285,research
16,D:\MOX\JIM.C,code,False,Decode_Text_Name_And_Tech_,1,85379,697303,research
16,D:\MOX\JIM.C,code,False,Decode_Text_Name_And_Other_Tech_,1,85404,697328,research
16,D:\MOX\JIM.C,code,False,Decode_Text_Name_Tech_And_Other_Tech_,1,85445,697369,research
16,D:\MOX\JIM.C,code,False,Decode_Text_Tech_And_Other_Name_,1,85619,697543,research
126,D:\MOX\LIST.C,code,False,Display_Selected_List_Text_For_Tech_List_,1,1024837,1636761,research
41,D:\MOX\OTHERS\DESIGN.C,code,False,Tech_App_To_Tech_Id_,1,386718,998642,research
41,D:\MOX\OTHERS\DESIGN.C,code,False,Tech_Level_,1,386826,998750,research
41,D:\MOX\OTHERS\DESIGN.C,code,True,Get_Tech_Description_Lbx_Name_,1,389692,1001616,research
47,D:\MOX\OTHERS\HACCESS.C,code,False,Player_Has_Tech_,1,427095,1039019,research
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Leader_Technology_String_,1,751118,1363042,research
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Give_Me_All_Tech_Advances_,1,483314,1095238,research
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Get_Research_Unit_String_,1,501756,1113680,research
109,D:\MOX\OTHERS\MAINTAIN.C,code,True,Kill_Research_Buildings_,1,907528,1519452,research
115,D:\MOX\OTHERS\NEWTECH.C,code,True,Choose_Hyper_Advanced_Tech_,1,968500,1580424,research
115,D:\MOX\OTHERS\NEWTECH.C,code,True,Get_Competition_Player_Tech_Value_,1,968620,1580544,research
115,D:\MOX\OTHERS\NEWTECH.C,code,False,Calc_Tech_Value_,1,968773,1580697,research
115,D:\MOX\OTHERS\NEWTECH.C,code,True,Get_Competition_Tech_Values_,1,971161,1583085,research
115,D:\MOX\OTHERS\NEWTECH.C,code,False,Set_Competition_Tech_Values_,1,971289,1583213,research
115,D:\MOX\OTHERS\NEWTECH.C,code,False,Choose_Tech_Application_,1,971573,1583497,research
58,D:\MOX\OTHERS\OFFICER.C,code,False,Get_Advanced_Government_Tech_,1,539827,1151751,research
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Random_Antaran_Tech_,1,557750,1169674,research
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Available_Antaran_Tech_,1,557923,1169847,research
116,D:\MOX\OTHERS\REPORT.C,code,True,Set_Initial_Tech_,1,973073,1584997,research
116,D:\MOX\OTHERS\REPORT.C,code,True,Has_Research_Breakthrough_,1,975592,1587516,research
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Technology_,1,583947,1195871,research
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Technology_Score_,1,584051,1195975,research
33,D:\MOX\OTHERS\TECHINIT.C,code,False,Load_Tech_Names_,1,319242,931166,research
33,D:\MOX\OTHERS\TECHINIT.C,code,False,Init_Tech_,1,319971,931895,research
33,D:\MOX\OTHERS\TECHINIT.C,code,False,Tech_Is_Legal_For_Player_,1,320641,932565,research
33,D:\MOX\OTHERS\TECHINIT.C,code,False,Init_Player_Tech_,1,320863,932787,research
129,D:\MOX\SCIENCE.C,code,False,Show_Off_Stolen_Tech_,1,1036353,1648277,research
129,D:\MOX\SCIENCE.C,code,False,Show_Off_Captured_Tech_,1,1036506,1648430,research
129,D:\MOX\SCIENCE.C,code,False,Scientist_With_Tech_,1,1036647,1648571,research
129,D:\MOX\SCIENCE.C,code,False,Show_Off_Researched_Tech_,1,1036796,1648720,research
130,D:\MOX\TECH.C,code,False,Print_Tech_Indent_Item_,1,1039127,1651051,research
130,D:\MOX\TECH.C,code,False,Tech_Select_,1,1039209,1651133,research
130,D:\MOX\TECH.C,code,False,Tech_Change_,1,1039310,1651234,research
130,D:\MOX\TECH.C,code,False,_Tech_Finished_,1,1039365,1651289,research
130,D:\MOX\TECH.C,code,False,_Tech_Select_,1,1039378,1651302,research
130,D:\MOX\TECH.C,code,False,_Tech_List_,1,1042119,1654043,research
130,D:\MOX\TECH.C,code,True,Display_All_Entry_Text_,1,1043682,1655606,research
130,D:\MOX\TECH.C,code,True,Display_Entry_Text_,1,1043712,1655636,research
130,D:\MOX\TECH.C,code,True,Display_Selected_Entry_Text_,1,1044079,1656003,research
130,D:\MOX\TECH.C,code,True,Set_Selected_Entry_,1,1044293,1656217,research
130,D:\MOX\TECH.C,code,True,Get_Selected_Entry_,1,1044393,1656317,research
130,D:\MOX\TECH.C,code,True,Init_Entry_Positions_,1,1044419,1656343,research
130,D:\MOX\TECH.C,code,True,Init_Entry_Data_,1,1044617,1656541,research
130,D:\MOX\TECH.C,code,True,Get_Group_List_,1,1045659,1657583,research
130,D:\MOX\TECH.C,code,False,Technology_Fields_Name_,1,1046386,1658310,research
130,D:\MOX\TECH.C,code,False,Technology_Applications_Name_,1,1046433,1658357,research
130,D:\MOX\TECH.C,code,False,Save_Hyper_Tech_Values_,1,1046660,1658584,research
130,D:\MOX\TECH.C,code,False,Restore_Hyper_Tech_Values_,1,1046711,1658635,research
130,D:\MOX\TECH.C,code,False,Promote_Hyper_Field_Values_,1,1046765,1658689,research
130,D:\MOX\TECH.C,code,False,Promote_A_Hyper_Value_By_Field_,1,1046809,1658733,research
130,D:\MOX\TECH.C,code,False,Get_Parent_Index_,1,1047008,1658932,research
130,D:\MOX\TECH.C,code,False,Crack_Tech_Select_List_Entry_,1,1047046,1658970,research
17,D:\MOX\NPCDIPLO.C,code,False,NPC_Tech_Exchange_,1,86725,698649,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,Get_Tech_Exchange_Reaction_,1,93117,705041,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,compare_tech_,1,93453,705377,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,reverse_compare_tech_,1,93458,705382,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,Get_Exchange_Tech_List_,1,93465,705389,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,Get_Tech_Exchange_Expectation_,1,94138,706062,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,Get_Differential_Tech_List_,1,94356,706280,research;ai
17,D:\MOX\NPCDIPLO.C,code,False,NPC_Tech_Exchange_Check_,1,94735,706659,research;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Get_Competition_Player_Tech_Values_,1,325841,937765,research;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Clear_Build_Queues_If_New_Tech_,1,809172,1421096,research;ai
93,D:\MOX\OTHERS\AIDUDES.C,code,True,Grab_Scientist_,1,812674,1424598,research;ai
97,D:\MOX\OTHERS\AITECH.C,code,False,AI_Tech_Select_,1,836232,1448156,research;ai
97,D:\MOX\OTHERS\AITECH.C,code,False,Compute_AI_Tech_Info_,1,836732,1448656,research;ai
97,D:\MOX\OTHERS\AITECH.C,code,False,All_AI_Tech_Select_,1,838249,1450173,research;ai
97,D:\MOX\OTHERS\AITECH.C,code,False,Get_Max_Technology_Value_,1,838382,1450306,research;ai
98,D:\MOX\OTHERS\AITRADE.C,code,False,AI_Agrees_To_Research_Agreement_,1,838787,1450711,research;ai
15,D:\MOX\EVENTS.C,code,False,Colony_Research_Points_,1,80740,692664,research;colony
68,D:\MOX\OTHERS\COLBLDG.C,code,False,Trace_Tech_Apps_,1,654658,1266582,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Research_Per_Scientist_,1,851398,1463322,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Empire_Base_Research_Produced_,1,851575,1463499,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Research_Production_,1,851828,1463752,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Research_Production_,1,852931,1464855,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Chance_For_Research_Breakthrough_Aux_,1,859846,1471770,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Chance_For_Research_Breakthrough_,1,859892,1471816,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_N_Turns_Until_Research_Complete_,1,859940,1471864,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_May_Get_Tech_App_,1,868651,1480575,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Gets_Tech_App_,1,868868,1480792,research;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Check_For_Research_Breakthrough_,1,869600,1481524,research;colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Weapons_Index_From_Tech_App_,1,429374,1041298,research;combat
27,D:\MOX\DIPLOMAC.C,code,False,Tech_Strength_Comparison_,1,262500,874424,research;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Break_Research_,1,268123,880047,research;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Tech_Comparison_,1,269883,881807,research;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Start_Research_Treaty_,1,270672,882596,research;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Get_Break_Research_Message_,1,275657,887581,research;diplomacy
120,D:\MOX\OTHERS\SPY.C,code,True,Tech_Spy_Bonus_,1,985662,1597586,research;diplomacy
14,D:\MOX\DIP-SCRN.C,code,False,Get_Human_Tech_Exchange_Message_,1,35479,647403,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Human_Tech_Exchange_First_Message_,1,35554,647478,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Human_Tech_Exchange_Accept_Message_,1,35623,647547,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Human_Tech_Exchange_Decline_Message_,1,35646,647570,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Diplomacy_Tech_List_,1,40287,652211,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Diplomacy_Generic_Exchange_Tech_List_,1,40742,652666,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Human_Tech_Exchange_Choice_,1,47099,659023,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Diplomacy_Exchange_Technology_,1,52045,663969,research;diplomacy;ui
14,D:\MOX\DIP-SCRN.C,code,False,Get_Diplomacy_Tech_Exchange_Lists_,1,53169,665093,research;diplomacy;ui
123,D:\MOX\BILLHELP.C,code,False,Trade_Tech_Help_,1,998218,1610142,research;economy
40,D:\MOX\OTHERS\DESBOX.C,code,True,qsort_by_research_cost_,1,368217,980141,research;economy
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Research_Cost_Skill_Value_,1,540683,1152607,research;economy
121,D:\MOX\OTHERS\TRADE.C,code,False,Base_Research_Agreement_Goal_,1,990355,1602279,research;economy
121,D:\MOX\OTHERS\TRADE.C,code,True,Research_Agreement_Goal_,1,990405,1602329,research;economy
121,D:\MOX\OTHERS\TRADE.C,code,True,Process_Research_Agreement_,1,990693,1602617,research;economy
121,D:\MOX\OTHERS\TRADE.C,code,False,Process_Trade_And_Research_Agreements_,1,990839,1602763,research;economy
121,D:\MOX\OTHERS\TRADE.C,code,False,Start_Research_Agreement_,1,991106,1603030,research;economy
130,D:\MOX\TECH.C,code,False,New_Get_Tech_Cost_,1,1046621,1658545,research;economy
130,D:\MOX\TECH.C,code,False,Get_Tech_Cost_,1,1046843,1658767,research;economy
130,D:\MOX\TECH.C,code,False,Sort_Tech_List_By_Cost_,1,1046859,1658783,research;economy
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Research_Cost_,1,859798,1471722,research;economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Player_Total_Known_Tech_Cost_,1,869685,1481609,research;economy;colony
44,D:\MOX\OTHERS\FLT1.C,code,False,Get_Technology_From_Scrapped_Ship_,1,404275,1016199,research;fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,Plunder_Ships_For_Tech_,1,412340,1024264,research;fleet
125,D:\MOX\INFO.C,code,True,Draw_Tech_Review_Subscreen_,1,1017130,1629054,research;ui
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Technology_Score_,1,583268,1195192,research;ui
130,D:\MOX\TECH.C,code,True,Draw_Tech_Select_,1,1041586,1653510,research;ui
130,D:\MOX\TECH.C,code,False,Draw_Little_Arrow_,1,1041763,1653687,research;ui
130,D:\MOX\TECH.C,code,True,Draw_Tech_List_,1,1043606,1655530,research;ui
130,D:\MOX\TECH.C,code,True,Setup_Entry_Buttons_,1,1045513,1657437,research;ui
130,D:\MOX\TECH.C,code,True,Draw_Application_Description_,1,1046063,1657987,research;ui
9,D:\MOX\ANTAROOM.C,code,False,Main_Antaran_Room_Screen_,1,19116,631040,ui
9,D:\MOX\ANTAROOM.C,code,False,Draw_Main_Antaran_Room_Screen_,1,19453,631377,ui
9,D:\MOX\ANTAROOM.C,code,False,Reload_Main_Antaran_Room_Screen_,1,19587,631511,ui
9,D:\MOX\ANTAROOM.C,code,False,Check_Show_Main_Antaran_Room_Screen_,1,19937,631861,ui
122,D:\MOX\BILL.C,code,False,Update_List_Window_Data_,1,993786,1605710,ui
122,D:\MOX\BILL.C,code,False,Disable_Draw_Current_Fields_,1,994553,1606477,ui
122,D:\MOX\BILL.C,code,False,Enable_Draw_Current_Fields_,1,994587,1606511,ui
122,D:\MOX\BILL.C,code,False,Draw_Prior_Fields_,1,994621,1606545,ui
122,D:\MOX\BILL.C,code,False,Disable_Draw_Selected_Fields_,1,994685,1606609,ui
122,D:\MOX\BILL.C,code,False,Enable_Draw_Selected_Fields_,1,994708,1606632,ui
123,D:\MOX\BILLHELP.C,code,False,Turn_Summary_Popup_Help_,1,997847,1609771,ui
123,D:\MOX\BILLHELP.C,code,False,Audience_Menu_Help_,1,998092,1610016,ui
123,D:\MOX\BILLHELP.C,code,False,Tribute_Menu_Help_,1,998260,1610184,ui
15,D:\MOX\EVENTS.C,code,False,Drive_Event_Screen_,1,66560,678484,ui
15,D:\MOX\EVENTS.C,code,False,Draw_Event_Screen_,1,66656,678580,ui
125,D:\MOX\INFO.C,code,False,Info_Screen_,1,1010860,1622784,ui
125,D:\MOX\INFO.C,code,False,Draw_The_History_Graph_,1,1013358,1625282,ui
125,D:\MOX\INFO.C,code,True,Draw_Histories_,1,1014092,1626016,ui
125,D:\MOX\INFO.C,code,True,Draw_History_Subscreen_,1,1015848,1627772,ui
125,D:\MOX\INFO.C,code,True,Draw_Race_Stats_Subscreen_,1,1019490,1631414,ui
125,D:\MOX\INFO.C,code,False,Draw_Dummy_Turn_Summary_Subscreen_,1,1019799,1631723,ui
125,D:\MOX\INFO.C,code,True,Draw_Reference_How_To_Subscreen_,1,1019799,1631723,ui
125,D:\MOX\INFO.C,code,True,Draw_Turn_Summary_Subscreen_,1,1020605,1632529,ui
125,D:\MOX\INFO.C,code,True,Draw_Reference_Main_Subscreen_,1,1021657,1633581,ui
125,D:\MOX\INFO.C,code,True,Draw_Reference_Category_Subscreen_,1,1023269,1635193,ui
125,D:\MOX\INFO.C,code,True,Draw_Drop_Area_,1,1023489,1635413,ui
125,D:\MOX\INFO.C,code,True,Draw_Multiple_Drop_Areas_,1,1023902,1635826,ui
16,D:\MOX\JIM.C,code,False,Draw_Logos_,1,85715,697639,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Generic_Beam_,1,617372,1229296,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Fighter_Beam_,1,626739,1238663,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Damage_Message_Queue_,1,627235,1239159,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Damage_Indicator_,1,627366,1239290,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Damage_Indicator_Right_,1,627808,1239732,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Damage_Indicator_Right2_,1,627839,1239763,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_Damage_Message_Queue_Until_Done_,1,627873,1239797,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Get_SFX_Draw_Shield_Facing_,1,627964,1239888,ui
65,D:\MOX\OTHERS\BEAMS.C,code,True,Get_SFX_Draw_Shield_Facing2_,1,628076,1240000,ui
65,D:\MOX\OTHERS\BEAMS.C,code,False,Draw_All_Shields_,1,628642,1240566,ui
